ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2024-11-12,Purdue Fort Wayne,,Defiance,REG (Non-Conf),W 104-31,,9,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,1,1,0,1,0,0,1,4,2.9,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
2,2,5,2024-11-21,Purdue Fort Wayne,@,Eastern Michigan,REG (Non-Conf),W 94-49,,4,0,0,,0,0,,0,0,,,2,2,1.000,1,0,1,1,0,0,0,1,2,3.0,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
3,3,14,2024-12-28,Purdue Fort Wayne,@,Wright State,REG (Conf),W 76-49,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
4,4,15,2025-01-01,Purdue Fort Wayne,,Youngstown State,REG (Conf),W 74-60,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
5,5,16,2025-01-05,Purdue Fort Wayne,@,Oakland,REG (Conf),W 77-37,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
6,6,19,2025-01-18,Purdue Fort Wayne,,Northern Kentucky,REG (Conf),W 76-52,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
7,7,21,2025-01-25,Purdue Fort Wayne,,IU Indy,REG (Conf),W 82-55,,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,1,0,0,0,2,3.0,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
8,8,22,2025-01-29,Purdue Fort Wayne,@,Youngstown State,REG (Conf),W 79-56,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
9,9,24,2025-02-06,Purdue Fort Wayne,,Oakland,REG (Conf),W 75-46,,5,1,2,.500,0,1,.000,1,1,1.000,.500,0,1,.000,0,0,0,0,0,0,0,1,2,0.2,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
10,10,25,2025-02-08,Purdue Fort Wayne,,Wright State,REG (Conf),W 74-52,,6,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
11,11,28,2025-02-23,Purdue Fort Wayne,,Detroit Mercy,REG (Conf),W 91-62,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
12,12,29,2025-02-27,Purdue Fort Wayne,@,Milwaukee,REG (Conf),W 82-46,,3,0,0,,0,0,,0,0,,,1,2,.500,0,1,1,0,0,0,0,2,1,0.1,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
13,13,34,2025-03-25,Purdue Fort Wayne,,Old Dominion,WNIT,W 87-61,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
14,14,35,2025-03-28,Purdue Fort Wayne,,Butler,WNIT,W 87-61,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Madelyn Geers,https://www.sports-reference.com/cbb/players/madelyn-geers-1.html,ipfw,2024-25
