ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,8,2,2024-11-09,Southern California,,Cal Poly,REG (Non-Conf),W 90-35,,8,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
2,9,3,2024-11-12,Southern California,,Cal State Northridge,REG (Non-Conf),W 124-39,,10,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,0,2,2,3,4,0,1,0,5,8.7,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
3,10,4,2024-11-15,Southern California,,Santa Clara,REG (Non-Conf),W 81-50,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
4,11,6,2024-11-27,Southern California,N,Seton Hall,REG (Non-Conf),W 84-51,,3,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,0,0,-1.4,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
5,12,7,2024-11-29,Southern California,N,Saint Louis,REG (Non-Conf),W 104-65,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
6,13,8,2024-12-03,Southern California,,California Baptist,REG (Non-Conf),W 94-52,,8,0,0,,0,0,,0,0,,,2,2,1.000,1,0,1,1,0,0,0,1,2,3.0,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
7,14,10,2024-12-10,Southern California,,Fresno State,REG (Non-Conf),W 89-40,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,2,0,0,0,1,0,1.0,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
8,15,11,2024-12-15,Southern California,,Elon,REG (Non-Conf),W 88-30,,6,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,,0,1,1,1,1,0,0,0,3,3.3,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
9,16,14,2025-01-01,Southern California,,Nebraska,REG (Conf),W 75-55,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
10,17,15,2025-01-05,Southern California,@,Rutgers,REG (Conf),W 92-42,,6,0,0,,0,0,,0,0,,,2,2,1.000,1,0,1,1,1,0,0,1,2,4.0,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
11,18,17,2025-01-12,Southern California,,Penn State,REG (Conf),W 95-73,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
12,19,19,2025-01-22,Southern California,@,Purdue,REG (Conf),W 79-37,,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
13,20,28,2025-03-01,Southern California,@,UCLA,REG (Conf),W 80-67,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
14,21,32,2025-03-22,Southern California,,UNC Greensboro,ROUND-64,W 71-25,,5,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,0,0,1,0,2,0.3,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
15,22,33,2025-03-24,Southern California,,Mississippi State,ROUND-32,W 96-59,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,Aaliyah Gayles,https://www.sports-reference.com/cbb/players/aaliyah-gayles-1.html,southern-california,2024-25
