ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,11,1,2023-11-07,Saint Joseph's,,Rider,REG (Non-Conf),W 71-49,,5,0,0,,0,0,,0,0,,,0,2,.000,0,2,2,0,0,0,0,0,0,-0.2,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
2,12,2,2023-11-11,Saint Joseph's,@,Yale,REG (Non-Conf),W 66-45,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
3,13,3,2023-11-14,Saint Joseph's,@,Pennsylvania,REG (Non-Conf),W 77-49,,2,0,0,,0,0,,0,0,,,1,2,.500,0,2,2,0,0,0,0,0,1,1.2,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
4,14,6,2023-11-28,Saint Joseph's,@,Bucknell,REG (Non-Conf),W 71-46,,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,1,2,1.6,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
5,15,7,2023-12-02,Saint Joseph's,,North Florida,REG (Non-Conf),W 84-65,,7,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-3.1,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
6,16,9,2023-12-07,Saint Joseph's,,Utah,REG (Non-Conf),L 48-74,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
7,17,11,2023-12-20,Saint Joseph's,,New Hampshire,REG (Non-Conf),W 72-54,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
8,18,13,2023-12-30,Saint Joseph's,@,Fordham,REG (Conf),W 76-49,,7,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
9,19,14,2024-01-03,Saint Joseph's,,George Washington,REG (Conf),W 67-47,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
10,20,18,2024-01-15,Saint Joseph's,,La Salle,REG (Conf),W 64-39,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
11,21,20,2024-01-24,Saint Joseph's,@,St. Bonaventure,REG (Conf),W 65-40,,4,0,0,,0,0,,0,0,,,2,2,1.000,0,0,0,1,2,0,1,1,2,3.3,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
12,22,21,2024-01-27,Saint Joseph's,,Davidson,REG (Conf),W 68-42,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
13,23,25,2024-02-14,Saint Joseph's,,Dayton,REG (Conf),W 73-47,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
14,24,26,2024-02-18,Saint Joseph's,@,La Salle,REG (Conf),W 60-29,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Kaylie Griffin,https://www.sports-reference.com/cbb/players/kaylie-griffin-1.html,saint-josephs,2023-24
